LAMMPS (23 Jun 2022 - Update 4)
# 3d vashishta

units		metal
atom_style	atomic

boundary        p p p


lattice		custom 1              a1 5.5392  0. 0.              a2 0.0 5.5392  0.0            a3 0.0 0.0 5.5392             basis 0.   0.   0.            basis 0.5  0.5  0.            basis 0.5  0.   0.5            basis 0.   0.5  0.5            basis 0.5  0.   0.             basis 0.   0.5  0.             basis 0.   0.   0.5             basis 0.5  0.5  0.5
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392


region		caixa block 0 10 0 10 0 10
create_box	2 caixa
Created orthogonal box = (0 0 0) to (55.392 55.392 55.392)
  1 by 2 by 5 MPI processor grid
create_atoms	1 region caixa basis 1 1 basis 2 1 basis 3 1 basis 4 1             	  basis 5 2 basis 6 2 basis 7 2 basis 8 2
Created 8000 atoms
  using lattice units in orthogonal box = (0 0 0) to (55.392 55.392 55.392)
  create_atoms CPU = 0.001 seconds

mass		1 137.33
mass		2 15.9994

#velocity	all create 2100. 473204 dist gaussian
velocity        all create 2900. 473204 dist gaussian

group		Ba type 1
4000 atoms in group Ba
group		O type 2
4000 atoms in group O

pair_style	table linear 50000
pair_coeff	1 1 Pot_BaO Vash_11
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:471)
pair_coeff	1 2 Pot_BaO Vash_12
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:471)
pair_coeff	2 2 Pot_BaO Vash_22
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:471)

timestep	0.001   #1.0 fs

thermo		500         # intervalo para mostrar output instantaneos.

neighbor	2.0 bin
neigh_modify	every 8 delay 0 check yes

restart		1000 BaO-nvt.T2100

#fix		ensemble all nve
#fix		ensemble all nvt temp 300 300 0.1 iso 0.0 0.0 0.5 drag 2.0
#fix    ensemble all nvt temp 2100 2100 0.1

fix    ensemble all nvt temp 2900 2900 0.05


run		2000000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 8 steps, delay 0 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 11 11 11
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.309 | 3.535 | 3.696 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
    724500   2950.6389     -27885.409      0             -24834.59       112733.25    
    725000   2904.5872     -27840.663      0             -24837.459      113044.34    
    725500   2861.4224     -27847.289      0             -24888.716      112419.99    
    726000   2875.9748     -27855.814      0             -24882.195      112115.78    
    726500   2926.1484     -27893.769      0             -24868.272      111428.9     
    727000   2881.987      -27840.596      0             -24860.76       113987.56    
    727500   2875.882      -27856.266      0             -24882.743      112618.12    
    728000   2928.4671     -27851.823      0             -24823.929      112799.07    
    728500   2881.8627     -27863.895      0             -24884.188      111427.01    
    729000   2894.3097     -27834.569      0             -24841.992      113792.57    
    729500   2928.3762     -27898.226      0             -24870.426      111632.27    
    730000   2892.1511     -27892.848      0             -24902.503      112019.61    
    730500   2890.0858     -27867.188      0             -24878.979      111934.46    
    731000   2905.6064     -27882.067      0             -24877.81       111361.11    
    731500   2898.4523     -27826.699      0             -24829.839      112670.79    
    732000   2853.3467     -27861.989      0             -24911.766      112687.76    
    732500   2860.5411     -27858.011      0             -24900.349      111603.61    
    733000   2952.8318     -27819.594      0             -24766.508      114214.45    
    733500   2892.0162     -27880.579      0             -24890.373      111739.7     
    734000   2956.2314     -27857.929      0             -24801.328      113055.33    
    734500   2915.7771     -27845.467      0             -24830.694      114300.82    
    735000   2869.3358     -27877.347      0             -24910.592      110740.71    
    735500   2908.9315     -27872.721      0             -24865.025      112410.8     
    736000   2869.447      -27855.47       0             -24888.6        112666.49    
    736500   2904.8619     -27904.931      0             -24901.443      110828.65    
    737000   2920.7979     -27886.407      0             -24866.442      112211.79    
    737500   2843.6389     -27826.844      0             -24886.658      113482.6     
    738000   2897.9973     -27844.312      0             -24847.922      113245.2     
    738500   2907.9197     -27840.133      0             -24833.484      113258.91    
    739000   2895.8707     -27867.187      0             -24872.996      112096.21    
    739500   2918.0203     -27876.491      0             -24859.398      111932.01    
    740000   2934.5359     -27853.976      0             -24819.807      112531.48    
    740500   2870.5213     -27854.957      0             -24886.976      113465.03    
    741000   2896.2938     -27855.621      0             -24860.993      113309.6     
    741500   2895.0213     -27871.91       0             -24878.597      112004.45    
    742000   2923.7188     -27826.788      0             -24803.803      113702.7     
    742500   2906.0472     -27864.382      0             -24859.669      112998.36    
    743000   2890.2962     -27889.212      0             -24900.785      111612.91    
    743500   2888.0943     -27832.68       0             -24846.53       113490.42    
    744000   2886.3983     -27874.285      0             -24889.888      112610.01    
    744500   2895.8791     -27827.351      0             -24833.152      113656.39    
    745000   2897.5765     -27888.374      0             -24892.42       111287.78    
    745500   2917.7277     -27843.238      0             -24826.448      113008.63    
    746000   2881.2325     -27848.206      0             -24869.15       113706.2     
    746500   2901.3382     -27856.613      0             -24856.769      112170.23    
    747000   2859.8448     -27849.342      0             -24892.4        112490.22    
    747500   2937.7442     -27884.37       0             -24846.884      111767.16    
    748000   2905.8765     -27885.96       0             -24881.423      111851.02    
    748500   2851.9331     -27856.093      0             -24907.331      112405.37    
    749000   2874.4123     -27857.33       0             -24885.326      113106.29    
    749500   2869.2161     -27856.68       0             -24890.049      112303.61    
    750000   2928.7045     -27814.939      0             -24786.8        114050.25    
    750500   2878.6459     -27805.255      0             -24828.874      114386.99    
    751000   2922.3579     -27858.462      0             -24836.884      113359.83    
    751500   2898.5135     -27881.483      0             -24884.559      111602.61    
    752000   2923.3068     -27821.978      0             -24799.419      114011.8     
    752500   2907.0478     -27847.073      0             -24841.326      112020.72    
    753000   2931.5876     -27900.509      0             -24869.389      111727.81    
    753500   2871.9527     -27885.783      0             -24916.322      111375.02    
    754000   2933.9482     -27868.525      0             -24834.964      112679.7     
    754500   2862.9568     -27869.259      0             -24909.099      111916.58    
    755000   2890.7249     -27845.723      0             -24856.853      112351.08    
    755500   2901.0006     -27857.162      0             -24857.667      112399.14    
    756000   2921.8952     -27904.243      0             -24883.144      110921.1     
    756500   2941.8761     -27879.839      0             -24838.081      112475.23    
    757000   2898.9365     -27900.053      0             -24902.692      111547.73    
    757500   2878.6871     -27850.773      0             -24874.349      113447.22    
    758000   2891.6477     -27865.391      0             -24875.567      112456.41    
    758500   2908.9561     -27842.665      0             -24834.944      112901.55    
    759000   2887.0932     -27883.393      0             -24898.278      112546.88    
    759500   2904.8506     -27899.688      0             -24896.213      111279       
    760000   2885.4768     -27850.977      0             -24867.533      113348.59    
    760500   2901.0619     -27884.336      0             -24884.778      111978.49    
    761000   2890.2188     -27832.689      0             -24844.341      113328.94    
    761500   2902.2896     -27878.81       0             -24877.982      112290.87    
    762000   2912.3101     -27846.699      0             -24835.51       113079.9     
    762500   2897.4672     -27899.097      0             -24903.255      111875.65    
    763000   2911.0997     -27822.706      0             -24812.769      113497.62    
    763500   2917.5521     -27876.428      0             -24859.819      112028.24    
    764000   2889.4761     -27916.598      0             -24929.019      110188.82    
    764500   2898.2495     -27824.535      0             -24827.885      113684.29    
    765000   2912.7574     -27890.916      0             -24879.265      110266.1     
    765500   2940.3459     -27881.884      0             -24841.707      111656.01    
    766000   2895.5841     -27865.232      0             -24871.337      112578.13    
    766500   2855.1867     -27881.53       0             -24929.404      111555.29    
    767000   2941.7917     -27890.522      0             -24848.851      111494.98    
    767500   2879.6754     -27867.343      0             -24889.898      112421.49    
    768000   2844.5799     -27866.441      0             -24925.283      112279.1     
    768500   2899.3741     -27884.433      0             -24886.62       111659.98    
    769000   2888.83       -27874.496      0             -24887.585      111923       
    769500   2881.4258     -27848.401      0             -24869.146      112347.52    
    770000   2854.8589     -27862.926      0             -24911.14       112487.14    
    770500   2913.8074     -27829.565      0             -24816.828      113838.66    
    771000   2900.3091     -27852.751      0             -24853.971      113742.03    
    771500   2913.3812     -27856.386      0             -24844.09       113296.03    
    772000   2881.3453     -27873.812      0             -24894.639      111918.07    
    772500   2874.1138     -27866.528      0             -24894.833      111926.63    
    773000   2972.6676     -27842.024      0             -24768.428      115113.13    
    773500   2887.301      -27871.411      0             -24886.081      111898.04    
    774000   2904.0516     -27824.536      0             -24821.886      113336.89    
    774500   2902.5432     -27857.236      0             -24856.146      112982.67    
